LCSC,Ref,Status,Detail
C138010,R_X2P,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X3N,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X3P,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X4N,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X4P,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X5N,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X5P,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X6N,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X6P,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X7N,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X7P,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X8N,MODEL-REG-OK,body on courtyard (0.00mm)
C138010,R_X8P,MODEL-REG-OK,body on courtyard (0.00mm)
C705768,R_LDO_SET,MODEL-REG-OK,body on courtyard (0.00mm)
C138002,R_TDM,MODEL-REG-OK,body on courtyard (0.00mm)
C105871,R_CFG1,MODEL-REG-OK,body on courtyard (0.00mm)
C105871,R_CFG4,MODEL-REG-OK,body on courtyard (0.00mm)
C19666,C_VDDA1_4U7,MODEL-REG-OK,body on courtyard (0.00mm)
C19666,C_VDDA2_4U7,MODEL-REG-OK,body on courtyard (0.00mm)
C389010,C_LDO_A,MODEL-REG-OK,body on courtyard (0.00mm)
C389010,C_LDO_D,MODEL-REG-OK,body on courtyard (0.00mm)
C389010,C_VMID1_4U7,MODEL-REG-OK,body on courtyard (0.00mm)
C389010,C_VMID2_4U7,MODEL-REG-OK,body on courtyard (0.00mm)
C318640,C_VMID1_470N,MODEL-REG-OK,body on courtyard (0.00mm)
C318640,C_VMID2_470N,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,C_BUCK_O1,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,C_BUCK_O2,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,C_BUCK_O3,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,C_LDO_IN,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,C_LDO_OUT,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,C_OPA_BULK,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB1N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB1P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB2N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB2P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB3N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB3P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB4N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB4P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB5N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB5P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB6N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB6P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB7N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB7P,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB8N,MODEL-REG-OK,body on courtyard (0.00mm)
C126514,C_FB8P,MODEL-REG-OK,body on courtyard (0.00mm)
C131093,U_DUMP,MODEL-REG-OK,body on courtyard (0.03mm)
C131093,U_LDO_EN,MODEL-REG-OK,body on courtyard (0.03mm)
C131093,U_OE,MODEL-REG-OK,body on courtyard (0.03mm)
C6076,U_TDM_SCH,MODEL-REG-OK,body on courtyard (0.03mm)
C20917,Q_DUMP,MODEL-REG-OK,body on courtyard (0.02mm)
C15127,Q_PRE,MODEL-REG-OK,body on courtyard (0.07mm)
C2071056,U_BUCK,MODEL-REG-OK,body on courtyard (0.00mm)
C85098,D_HOLD,MODEL-REG-OK,body on courtyard (0.00mm)
C124196,D_QIN_GS,MODEL-REG-OK,body on courtyard (0.00mm)
C780842,Q_IN,MODEL-REG-OK,body on courtyard (0.01mm)
C7452883,U_LDO,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE1,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE2,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE3,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE4,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE5,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE6,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE7,MODEL-REG-OK,body on courtyard (0.00mm)
C2863402,U_AFE8,MODEL-REG-OK,body on courtyard (0.00mm)
C83846,D_IN,MODEL-REG-OK,body on courtyard (0.00mm)
C123302,U_RST2,MODEL-REG-OK,body on courtyard (0.09mm)
C23654,U_TDM,MODEL-REG-OK,body on courtyard (0.00mm)
C130024,U_CLK,MODEL-REG-OK,body on courtyard (0.00mm)
C53283916,U_ISO1,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO2,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO3,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO4,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO5,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO6,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO7,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C53283916,U_ISO8,NATIVE-REPRESENTATION-OK,explicit vendor_model_absent; signed native registration retained
C1972959,U_ESD1,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD2,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD3,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD4,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD5,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD6,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD7,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,U_ESD8,MODEL-REG-OK,body on courtyard (0.00mm)
C96333,U_RST1,MODEL-REG-OK,body on courtyard (0.02mm)
C1509297,U_AUDIO,MODEL-REG-OK,body on courtyard (0.02mm)
C1509297,U_PWR,MODEL-REG-OK,body on courtyard (0.02mm)
C154439,D_BUCK_IN,MODEL-REG-OK,body on courtyard (0.00mm)
C6937839,L_BUCK,MODEL-REG-OK,body on courtyard (0.00mm)
,J1,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J2,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J3,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J4,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J5,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J6,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J7,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J8,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
,J9,P-MATE-REG-OK,approved exact native connector body retained for manual installation; catalog substitution not used
